image_path,relative_path,source_file,class_id,animal_id,external_dataset,protocol,split,source_url,source_commit,sha256,capture_date,camera_id,lighting,pose,operator,license_status,notes
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007303\J45_2025.03.2709_37_33_manual_20250417_13315853_000034_obj0_cls0.jpg,datasets_v2/998230000007303/J45_2025.03.2709_37_33_manual_20250417_13315853_000034_obj0_cls0.jpg,J45_2025.03.2709_37_33_manual_20250417_13315853_000034_obj0_cls0.jpg,39,998230000007303,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,cf1f0011348784e4efe59b3adc10efd27e2a909fcd934a5473d496b2f78aec0a,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007303\J45_2025.03.2709_37_33_manual_20250417_13315853_000071_obj0_cls0.jpg,datasets_v2/998230000007303/J45_2025.03.2709_37_33_manual_20250417_13315853_000071_obj0_cls0.jpg,J45_2025.03.2709_37_33_manual_20250417_13315853_000071_obj0_cls0.jpg,39,998230000007303,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,98e460414a773aa4eb3a83624cb249bc67a0a09fdc5ffb76d88d247a18ee1f98,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007303\J45_2025.03.2709_37_33_manual_20250417_13315853_000085_obj0_cls0.jpg,datasets_v2/998230000007303/J45_2025.03.2709_37_33_manual_20250417_13315853_000085_obj0_cls0.jpg,J45_2025.03.2709_37_33_manual_20250417_13315853_000085_obj0_cls0.jpg,39,998230000007303,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,7bb75e4bc189b49e2f0b0a8e8d2dc3e54d2c49952fdd4d2e5c501a37fb7691f0,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007303\J45_2025.03.2709_37_33_manual_20250417_13315853_000097_obj1_cls0.jpg,datasets_v2/998230000007303/J45_2025.03.2709_37_33_manual_20250417_13315853_000097_obj1_cls0.jpg,J45_2025.03.2709_37_33_manual_20250417_13315853_000097_obj1_cls0.jpg,39,998230000007303,holstein2025,holstein2025_unseen_identity_reid,validation,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,a339da135c54f2ce274c12c862b5eb575cca1753737acea4c0a938ba6a0652c2,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007303\J46_2025.03.2723_22_12_manual_20250417_21311103_000001_obj1_cls0.jpg,datasets_v2/998230000007303/J46_2025.03.2723_22_12_manual_20250417_21311103_000001_obj1_cls0.jpg,J46_2025.03.2723_22_12_manual_20250417_21311103_000001_obj1_cls0.jpg,39,998230000007303,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,46bf571b5d471844d22805b19d7c8b133080171e609877e63694133112fced86,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007303\J46_2025.03.2723_22_12_manual_20250417_21311103_000024_obj1_cls0.jpg,datasets_v2/998230000007303/J46_2025.03.2723_22_12_manual_20250417_21311103_000024_obj1_cls0.jpg,J46_2025.03.2723_22_12_manual_20250417_21311103_000024_obj1_cls0.jpg,39,998230000007303,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,d69c13fcaf3515eb514d63f4608681a8b9548b340fecf30145cdf70ce29df987,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007303\J46_2025.03.2723_22_12_manual_20250417_21311103_000026_obj3_cls0.jpg,datasets_v2/998230000007303/J46_2025.03.2723_22_12_manual_20250417_21311103_000026_obj3_cls0.jpg,J46_2025.03.2723_22_12_manual_20250417_21311103_000026_obj3_cls0.jpg,39,998230000007303,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,1ce039936d35c79234f6bc86516ab992613bb717eedf75f404eb3f68acc3e2b9,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007303\J46_2025.03.2723_22_12_manual_20250417_21311103_000049_obj3_cls0.jpg,datasets_v2/998230000007303/J46_2025.03.2723_22_12_manual_20250417_21311103_000049_obj3_cls0.jpg,J46_2025.03.2723_22_12_manual_20250417_21311103_000049_obj3_cls0.jpg,39,998230000007303,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,f0f294978e36ad6969de3878fa08ee75a1e2b1ce3823502942e578fa3fdd1921,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\328-2-3-5(1).jpg,datasets_v2/998230000007340/328-2-3-5(1).jpg,328-2-3-5(1).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,d5832ccd12b03049d532b1411150388a3d8630c62fa54f1f2795987f4fe34cf9,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\328-2-3-5(2).jpg,datasets_v2/998230000007340/328-2-3-5(2).jpg,328-2-3-5(2).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,a262d5501c745bb7a6c747316513dc6b36860c5512a4bb746b656becb8503098,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\328-2-3-5(3).jpg,datasets_v2/998230000007340/328-2-3-5(3).jpg,328-2-3-5(3).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,validation,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,642f1d6f87e62ea9d759232f5e3201a97a0e424d96494a8900f4ad9ee9459d9e,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\328-2-3-5(4).jpg,datasets_v2/998230000007340/328-2-3-5(4).jpg,328-2-3-5(4).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,b748ccac88e1f21cf6daaa3dcb58cbc1bea5fdaddf6fb1263054a6114b98db83,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\328-2-3-5(5).jpg,datasets_v2/998230000007340/328-2-3-5(5).jpg,328-2-3-5(5).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,validation,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,3bcbfc72a8720a4d796691e31fd5dfec2b9c4c01f289ef34c860f861319d6a44,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\328-2-3-5(6).jpg,datasets_v2/998230000007340/328-2-3-5(6).jpg,328-2-3-5(6).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,0950e683e633be02870772eb266e2ed66290288f3e252269958b559f5cbac6a2,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\328-3-10-6(1).jpg,datasets_v2/998230000007340/328-3-10-6(1).jpg,328-3-10-6(1).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,92d6bcc7d656d907bc3dff6837140be0a1cdd115bb9528ae870be1eaa1a8df36,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\328-3-10-6(2).jpg,datasets_v2/998230000007340/328-3-10-6(2).jpg,328-3-10-6(2).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,f923ba8156285220e0e7edf5f5df6333bdc26c10c048c075991adb447a948cd7,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\328-3-10-6(3).jpg,datasets_v2/998230000007340/328-3-10-6(3).jpg,328-3-10-6(3).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,79ba4d709eae2694189bac0874a4d88129580d17a3ea5290be088b9e1b892d19,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\328-3-10-6(4).jpg,datasets_v2/998230000007340/328-3-10-6(4).jpg,328-3-10-6(4).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,3a0245cc4c7236086ce67f3902bcb7c7f1340a5e4f645c07455da2782fd85690,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\328-3-10-6(5).jpg,datasets_v2/998230000007340/328-3-10-6(5).jpg,328-3-10-6(5).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,cefce2b7f5e2fef95e8491dba86cc8119431e1ac90ecf23a80cf9db199f698de,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\328-3-10-6(6).jpg,datasets_v2/998230000007340/328-3-10-6(6).jpg,328-3-10-6(6).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,db2f6a5038d5d946dc2e596ef83813e590fab884f6b5079325e9f9a8ef15793c,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\328-3-10-6(7).jpg,datasets_v2/998230000007340/328-3-10-6(7).jpg,328-3-10-6(7).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,9beffe9058f3b6aacb190258c64a9106d4a4abc835663027cc2ad08c7d7bdc1a,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\328-3-10-6(8).jpg,datasets_v2/998230000007340/328-3-10-6(8).jpg,328-3-10-6(8).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,35c86a201780737a82b5d15edafea5f0dcaf399b8e72dfedca0313a46fef9111,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\402-1-1-8(1).jpg,datasets_v2/998230000007340/402-1-1-8(1).jpg,402-1-1-8(1).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,e3eb3eccaa5a857aa3c2f34582b163e546dd489072026db4bdf7d4aa8c59e754,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\402-1-1-8(2).jpg,datasets_v2/998230000007340/402-1-1-8(2).jpg,402-1-1-8(2).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,86800623b2674ea7e62ab45a5188b1280f8494fb067883d487b5f67236e82fd9,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\402-1-1-8(3).jpg,datasets_v2/998230000007340/402-1-1-8(3).jpg,402-1-1-8(3).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,8452ba6a6763d5bea8f7404ce3b2b394f4073bf479a83d36ac5dca7707688f8c,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\402-1-1-8(4).jpg,datasets_v2/998230000007340/402-1-1-8(4).jpg,402-1-1-8(4).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,12f8d6e8a2153d0fc633b9342ade7956a7d9dce3225c64102978fa89c05fd705,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\402-1-1-8(5).jpg,datasets_v2/998230000007340/402-1-1-8(5).jpg,402-1-1-8(5).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,4108b5a8a6e911bad9dde4c1933bf844a1f2c8d2c3886e69f73312066b750e19,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\402-1-1-8(6).jpg,datasets_v2/998230000007340/402-1-1-8(6).jpg,402-1-1-8(6).jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,validation,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,dd382b1debed0ecec8c1e09f534b81b7eefd8de0b952b5157935d6ce12522e51,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\20250403092919_20250403094755_0002_cls0.jpg,datasets_v2/998230000007340/20250403092919_20250403094755_0002_cls0.jpg,20250403092919_20250403094755_0002_cls0.jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,validation,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,1c0e301505f2561ed2b6eed2b44a5bd79fe7ae7e99cf4d280712b4fc16800870,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\20250403092919_20250403094755_0007_cls0.jpg,datasets_v2/998230000007340/20250403092919_20250403094755_0007_cls0.jpg,20250403092919_20250403094755_0007_cls0.jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,6789473c38716ba26bffcdfe0a1c7ef5ef9e1b15daa4b165b797e25cbc7331ed,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\20250403092919_20250403094755_0016_cls0.jpg,datasets_v2/998230000007340/20250403092919_20250403094755_0016_cls0.jpg,20250403092919_20250403094755_0016_cls0.jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,c72e4333c28a2a319c3882f579fafdf326388b5b4e5460163f814b50cdf1bb51,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\20250403092919_20250403094755_0053_cls0.jpg,datasets_v2/998230000007340/20250403092919_20250403094755_0053_cls0.jpg,20250403092919_20250403094755_0053_cls0.jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,4e0ee417276644e869cf3b76d16d3c9a34438e54b8683ad706e8222d5d51e99b,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\20250403092919_20250403094755_0069_cls0.jpg,datasets_v2/998230000007340/20250403092919_20250403094755_0069_cls0.jpg,20250403092919_20250403094755_0069_cls0.jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,0e839ec55d120d9d237cc1a7d8f56df40d91225ea413a61e17040135ca97cd7f,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\20250403092919_20250403094755_0100_cls0.jpg,datasets_v2/998230000007340/20250403092919_20250403094755_0100_cls0.jpg,20250403092919_20250403094755_0100_cls0.jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,0bdd01e770465e8983df2645246cc7d15e04e39c65344e14c96e94285e37ed40,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\J31_2025.03.2723_22_12_manual_20250417_21461158_000001_obj1_cls0.jpg,datasets_v2/998230000007340/J31_2025.03.2723_22_12_manual_20250417_21461158_000001_obj1_cls0.jpg,J31_2025.03.2723_22_12_manual_20250417_21461158_000001_obj1_cls0.jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,9f35cdeda385c1eb7455d796a67ae7c77705c8a33fe77fef718a7819aea25417,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\J31_2025.03.2723_22_12_manual_20250417_21461158_000002_obj3_cls0.jpg,datasets_v2/998230000007340/J31_2025.03.2723_22_12_manual_20250417_21461158_000002_obj3_cls0.jpg,J31_2025.03.2723_22_12_manual_20250417_21461158_000002_obj3_cls0.jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,6af907b05ee7429da0c32840432a89269d1e12c0e3ab5be7586585f4f59a6cc9,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\J31_2025.03.2723_22_12_manual_20250417_21461158_000018_obj5_cls0.jpg,datasets_v2/998230000007340/J31_2025.03.2723_22_12_manual_20250417_21461158_000018_obj5_cls0.jpg,J31_2025.03.2723_22_12_manual_20250417_21461158_000018_obj5_cls0.jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,ceeefa7b10adf4dfe456acc18d0a749d3835935eb99f814502120094bfd56ca0,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\J31_2025.03.2723_22_12_manual_20250417_21461158_000036_obj3_cls0.jpg,datasets_v2/998230000007340/J31_2025.03.2723_22_12_manual_20250417_21461158_000036_obj3_cls0.jpg,J31_2025.03.2723_22_12_manual_20250417_21461158_000036_obj3_cls0.jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,validation,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,b66c77d3243d4b40a01d3a114c2e688ba3a00a3957ddd623d4e1273c03a08139,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\J31_2025.03.2723_22_12_manual_20250417_21461158_000045_obj0_cls0.jpg,datasets_v2/998230000007340/J31_2025.03.2723_22_12_manual_20250417_21461158_000045_obj0_cls0.jpg,J31_2025.03.2723_22_12_manual_20250417_21461158_000045_obj0_cls0.jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,a6f507af90c581ea4ccb4ec00ea8f0b5931c07e51158ca0bfebe9cff67e33da2,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
D:\ergasies\cattle_face_identification\data\external_public\Holstein2025\datasets_v2\998230000007340\J40_2025.03.2623_13_44_manual_20250416_18340893_000013_obj0_cls0.jpg,datasets_v2/998230000007340/J40_2025.03.2623_13_44_manual_20250416_18340893_000013_obj0_cls0.jpg,J40_2025.03.2623_13_44_manual_20250416_18340893_000013_obj0_cls0.jpg,40,998230000007340,holstein2025,holstein2025_unseen_identity_reid,train,https://github.com/JZM-shuimu/Cattle-ID,b905600ca4153e8435c1a2c33306a2783de6fbdf,ee2967081b461eca9242a071ea967e0b8b1ae1ac41d701f4d167686038d445c9,unknown,fixed_side_view_surveillance,field_variable,side_view_variable,public_dataset,repository_license_not_declared,Official Holstein2025 identification image. Open-set identities are disjoint from development identities; repository has no explicit license file.
