source_file,source_path,class_id,augmentation_id,augmentation_family,sample_id,source_sha256,split,protocol,protocol_version,split_seed,augmentation_seed,image_path,image_sha256,materialization_id,dataset_commit_sha
IMG_20250414_104326.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104326.png,171,blur,photometric,171:IMG_20250414_104326.png:blur,818b367af9aeee026653f508f23ba2663a2b2e3a92eae5ab651f4e87c9cb1bb4,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_171/IMG_20250414_104326__blur.png,24b5bd88198b93ae0460050e1d3f4f2d4a9468935ae9449bf19e37f397ac2c3d,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104326.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104326.png,171,sharpen,photometric,171:IMG_20250414_104326.png:sharpen,818b367af9aeee026653f508f23ba2663a2b2e3a92eae5ab651f4e87c9cb1bb4,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_171/IMG_20250414_104326__sharpen.png,18a7c6906dac65a6bd20fa4dee96969e5305dc10951c4f9dad19d9e752ada92c,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104326.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104326.png,171,translate_left,geometric,171:IMG_20250414_104326.png:translate_left,818b367af9aeee026653f508f23ba2663a2b2e3a92eae5ab651f4e87c9cb1bb4,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_171/IMG_20250414_104326__translate_left.png,0c069e32cf53c97348df329f413239e92ca660599168fb43466015b89b9eb3c1,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104326.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104326.png,171,translate_right,geometric,171:IMG_20250414_104326.png:translate_right,818b367af9aeee026653f508f23ba2663a2b2e3a92eae5ab651f4e87c9cb1bb4,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_171/IMG_20250414_104326__translate_right.png,b0b52a234792684c564f2a13cd1dfa3275eebb06e19279b34e937ec1ad19c0b6,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104326.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104326.png,171,zoom_in,geometric,171:IMG_20250414_104326.png:zoom_in,818b367af9aeee026653f508f23ba2663a2b2e3a92eae5ab651f4e87c9cb1bb4,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_171/IMG_20250414_104326__zoom_in.png,c6abc8c8aab33ab7f313f5099fa5ca86751316f52e0094ed5924840703debb73,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104326.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104326.png,171,zoom_out,geometric,171:IMG_20250414_104326.png:zoom_out,818b367af9aeee026653f508f23ba2663a2b2e3a92eae5ab651f4e87c9cb1bb4,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_171/IMG_20250414_104326__zoom_out.png,1acd31c7d4206836c48d8b54d54c6d0520810869f1bf66140e24f9fcd50551e9,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104326.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104326.png,171,shear_x,geometric,171:IMG_20250414_104326.png:shear_x,818b367af9aeee026653f508f23ba2663a2b2e3a92eae5ab651f4e87c9cb1bb4,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_171/IMG_20250414_104326__shear_x.png,a6f6f6146f58d2a7c4b5a616e72c914d911e617b4618fd53a03428118fac66ab,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104326.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104326.png,171,shear_y,geometric,171:IMG_20250414_104326.png:shear_y,818b367af9aeee026653f508f23ba2663a2b2e3a92eae5ab651f4e87c9cb1bb4,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_171/IMG_20250414_104326__shear_y.png,f96d126cfbe9c40e4be80ef04759f4811f4ce7a9e0e6bc17cfe5b1cff4a0197d,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104326.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104326.png,171,cutout_center,cutout,171:IMG_20250414_104326.png:cutout_center,818b367af9aeee026653f508f23ba2663a2b2e3a92eae5ab651f4e87c9cb1bb4,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_171/IMG_20250414_104326__cutout_center.png,a5cc88da97d563b24e785b4b460183f9a1024d2bff0b6e071e7e5f041571624f,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104326.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104326.png,171,cutout_random,cutout,171:IMG_20250414_104326.png:cutout_random,818b367af9aeee026653f508f23ba2663a2b2e3a92eae5ab651f4e87c9cb1bb4,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_171/IMG_20250414_104326__cutout_random.png,b6ae1c0d9151ef16ab5175dd0515ab636ea67d05eea912254eb1739ce24ab36e,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,original,original,172:IMG_20250414_104329.png:original,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__original.png,8306d8a453c03e5d19bc353df9bf21b6a5fc83594b133fc93306615db09f31a3,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,flip_horizontal,geometric,172:IMG_20250414_104329.png:flip_horizontal,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__flip_horizontal.png,b716c3bda25c732a1c88446c89c58976365e7116b52e877a7fedd62c883c71fa,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,flip_vertical,geometric,172:IMG_20250414_104329.png:flip_vertical,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__flip_vertical.png,e3253d0acfa5164d084e2d5b6d813000f5a737f6e22a78904d0e8495712dba57,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,rotate_neg_15,geometric,172:IMG_20250414_104329.png:rotate_neg_15,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__rotate_neg_15.png,4f358220d89b8248d001e83aa5d045964486014c2cd35f6817b871c65b129c12,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,rotate_pos_15,geometric,172:IMG_20250414_104329.png:rotate_pos_15,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__rotate_pos_15.png,23c5194530b25f6c6a4659bad0afff76daee6bac7fd845635cb3dc13c7a0a1c0,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,brightness_up,photometric,172:IMG_20250414_104329.png:brightness_up,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__brightness_up.png,bc25e35f3d5fb245dc592fb6a3c9503b60f20a257efd45bb6aa6115d58d03cbc,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,brightness_down,photometric,172:IMG_20250414_104329.png:brightness_down,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__brightness_down.png,fe94d03c9896df8e179585f3df3a8abe160e401717e0cb3119f5aed0016be498,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,contrast_up,photometric,172:IMG_20250414_104329.png:contrast_up,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__contrast_up.png,f5efedbfa1a8cf7c1bd14504df5239a762a6906417710878ebca493933f8c742,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,contrast_down,photometric,172:IMG_20250414_104329.png:contrast_down,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__contrast_down.png,1cdbede426640dff2183664d5124a71f82925e49db41f207b3801898577798b4,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,gaussian_noise,photometric,172:IMG_20250414_104329.png:gaussian_noise,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__gaussian_noise.png,84cdc9c16f909a47a5137381a5f029c7b5be2d35be608944b1ab0e9120a644c4,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,blur,photometric,172:IMG_20250414_104329.png:blur,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__blur.png,948273d34f12bb0ec08aef1e79de05b0542744e3dbee2752eb8fc1b56478bc6b,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,sharpen,photometric,172:IMG_20250414_104329.png:sharpen,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,validation,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__sharpen.png,c7a60e94ddf095f82e914e4f1aade283ab4594f3084c87fb57ce27d0031bc9e3,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,translate_left,geometric,172:IMG_20250414_104329.png:translate_left,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__translate_left.png,6bb1df20b44bbf0bed1100cbc3b8018bb4098137a8ab23b1ea9f4f0bbe798241,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,translate_right,geometric,172:IMG_20250414_104329.png:translate_right,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__translate_right.png,b61d2456a436daae8496e7a6b4b1202299a93540ca35913e84320c181bbd0fd2,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,zoom_in,geometric,172:IMG_20250414_104329.png:zoom_in,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__zoom_in.png,ba9a169a53a665c48eaa94265490e4ecf25d1ff4328cf84bbf89b89eaae77796,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,zoom_out,geometric,172:IMG_20250414_104329.png:zoom_out,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__zoom_out.png,a26a327425aef96e6fb0f1ed8bd180bf0eb105bb2ba8cb344b48e1c3cf531f42,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,shear_x,geometric,172:IMG_20250414_104329.png:shear_x,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__shear_x.png,539dc83f00f65af65e7a6db4c098c66a65b5c049407428b3fa023b83e3377c9e,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,shear_y,geometric,172:IMG_20250414_104329.png:shear_y,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__shear_y.png,9662e15f18b81699a053d9f6c6dadc27492f075a4e2897eb7eaa89f85c43c450,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,cutout_center,cutout,172:IMG_20250414_104329.png:cutout_center,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,validation,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__cutout_center.png,2e114a32a5dfbf4c3d4b5f610cd30b9dc8f8236feb7e9727b2a93c8a42bff7bb,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104329.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104329.png,172,cutout_random,cutout,172:IMG_20250414_104329.png:cutout_random,4e6741437c0a65d1fd7ebcb44efb5d538308957f2e91e089e3b7ee58e70a52c0,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_172/IMG_20250414_104329__cutout_random.png,db29a67dcf1fcc261eccac545981735c9f549a285826cde7055c19b230faa0ed,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104337.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104337.png,173,original,original,173:IMG_20250414_104337.png:original,897ef4f978f76927d96845216f9640c9426036e389c6d83e7dd39414ef5e3b26,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_173/IMG_20250414_104337__original.png,3665e4fbdc67dd17f8a636166aa951d70522ba4ea06226ee00838703ca60f15b,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104337.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104337.png,173,flip_horizontal,geometric,173:IMG_20250414_104337.png:flip_horizontal,897ef4f978f76927d96845216f9640c9426036e389c6d83e7dd39414ef5e3b26,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_173/IMG_20250414_104337__flip_horizontal.png,72e831e6276dc7cd54f18c2b3dfd507cee0798112c4bce340e8cf5a2b7337e75,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104337.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104337.png,173,flip_vertical,geometric,173:IMG_20250414_104337.png:flip_vertical,897ef4f978f76927d96845216f9640c9426036e389c6d83e7dd39414ef5e3b26,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_173/IMG_20250414_104337__flip_vertical.png,ada02caf9b931a9d886cfd516b4750157e220ada417b2a8b191258c8bf49a239,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104337.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104337.png,173,rotate_neg_15,geometric,173:IMG_20250414_104337.png:rotate_neg_15,897ef4f978f76927d96845216f9640c9426036e389c6d83e7dd39414ef5e3b26,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_173/IMG_20250414_104337__rotate_neg_15.png,0e895655042626db5cb18ac7507aee7fa7a71f2566d387077de760a98e95ecc3,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104337.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104337.png,173,rotate_pos_15,geometric,173:IMG_20250414_104337.png:rotate_pos_15,897ef4f978f76927d96845216f9640c9426036e389c6d83e7dd39414ef5e3b26,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_173/IMG_20250414_104337__rotate_pos_15.png,b16bfa38c570a597fe4ac18b61eb145367603b1324bd85472b38ae33125a6b57,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104337.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104337.png,173,brightness_up,photometric,173:IMG_20250414_104337.png:brightness_up,897ef4f978f76927d96845216f9640c9426036e389c6d83e7dd39414ef5e3b26,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_173/IMG_20250414_104337__brightness_up.png,3442ad9a91e2820bb5fa689db484d9439bbcaee24c89668e7a1adcaeb1865e43,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104337.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104337.png,173,brightness_down,photometric,173:IMG_20250414_104337.png:brightness_down,897ef4f978f76927d96845216f9640c9426036e389c6d83e7dd39414ef5e3b26,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_173/IMG_20250414_104337__brightness_down.png,1986d4e55ec24b325e619ad4e86cd864da92ade8f20c05a09cff77646307d3c4,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104337.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104337.png,173,contrast_up,photometric,173:IMG_20250414_104337.png:contrast_up,897ef4f978f76927d96845216f9640c9426036e389c6d83e7dd39414ef5e3b26,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_173/IMG_20250414_104337__contrast_up.png,c60dfb0bfd327fc01adf15860b433b1d6f298b06eca170b6fd526071d1d693b5,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104337.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104337.png,173,contrast_down,photometric,173:IMG_20250414_104337.png:contrast_down,897ef4f978f76927d96845216f9640c9426036e389c6d83e7dd39414ef5e3b26,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_173/IMG_20250414_104337__contrast_down.png,7a629590aa3d8426e84dfe569efdb9fa5120094451c8ccae79dc75699d3c50af,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104337.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104337.png,173,gaussian_noise,photometric,173:IMG_20250414_104337.png:gaussian_noise,897ef4f978f76927d96845216f9640c9426036e389c6d83e7dd39414ef5e3b26,validation,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_173/IMG_20250414_104337__gaussian_noise.png,53a8768944dfae1d4ce7c4d81a622213dff9a3e5f837c1337c6a855a1f55ebe2,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104337.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104337.png,173,blur,photometric,173:IMG_20250414_104337.png:blur,897ef4f978f76927d96845216f9640c9426036e389c6d83e7dd39414ef5e3b26,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_173/IMG_20250414_104337__blur.png,aabe4e4a9f2d4f10595d0192315d235ded628fc15d09bb4c0d63e4ff67736801,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104337.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104337.png,173,sharpen,photometric,173:IMG_20250414_104337.png:sharpen,897ef4f978f76927d96845216f9640c9426036e389c6d83e7dd39414ef5e3b26,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_173/IMG_20250414_104337__sharpen.png,6a4a37a684e6e16dfda9d2fee4b859e80e1f9cd61acffb7d9672f7ec7cdedf73,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104337.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104337.png,173,translate_left,geometric,173:IMG_20250414_104337.png:translate_left,897ef4f978f76927d96845216f9640c9426036e389c6d83e7dd39414ef5e3b26,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_173/IMG_20250414_104337__translate_left.png,edc28c74395a3c5652c234fa57bc2bb2929927c40c45c5d20b885314cb79337b,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104337.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104337.png,173,translate_right,geometric,173:IMG_20250414_104337.png:translate_right,897ef4f978f76927d96845216f9640c9426036e389c6d83e7dd39414ef5e3b26,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_173/IMG_20250414_104337__translate_right.png,0b63f4f5f1726c2a6a73880610006aff161198b349cd8801997981f26eccb55b,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
